value,count
"('10', '10', '15', '10')",4
"('15', '16')",4
"('25', '5', '15')",4
"('10', '40', '45')",4
"('32', '45')",4
"('90', '100')",4
"('15', '30', '10', '10')",4
"('16', '15')",4
"('5', '5', '5', '15', '15')",4
"('20', '15', '25')",4
"('25', '20', '10', '10')",4
"('20', '10', '30')",4
"('15', '25', '10')",4
"('8', '8')",4
"('10', '10', '30')",4
"('30', '40', '15')",4
"('30', '25', '20')",4
"('45', '45', '5', '5')",4
"('30', '30', '15', '15', '15')",4
"('15', '10', '10', '15', '15')",4
"('40', '50', '15')",4
"('65',)",4
"('30', '5', '20')",4
"('5', '20')",4
"('25', '10', '10')",4
"('15', '15', '10', '15', '10')",4
"('6', '6')",4
"('20', '5', '5', '30')",4
"('26', '25')",4
"('45', '30', '20')",4
"('15', '15', '15', '15', '10')",4
"('25', '20', '20', '20')",4
"('5', '10', '5', '5', '5', '5')",4
"('45', '100')",4
"('25', '20', '20')",4
"('7', '5')",4
"('30', '35', '30')",4
"('35', '40', '15')",4
"('30', '20', '5')",4
"('25', '35', '5', '5')",4
"('20', '5', '30')",4
"('30', '15', '45')",4
"('40', '30', '30')",4
"('10', '5', '10', '5')",4
"('55', '105')",4
"('20', '15', '10', '15')",4
"('40', '60', '5', '5')",4
"('10', '10', '20', '25')",4
"('70', '45')",4
"('30', '45', '30')",4
"('30', '25', '15', '15')",4
"('105', '115')",4
"('25', '20', '10')",4
"('30', '40', '15', '15')",4
"('155',)",4
"('5', '5', '5', '10', '5')",4
"('35', '10', '10', '40')",4
"('30', '15', '10')",4
"('20', '20', '25', '30')",4
"('90', '80')",4
"('30', '50', '10')",4
"('30', '30', '35')",4
"('15', '15', '25', '25')",4
"('45', '10', '10', '45')",4
"('20', '10', '25')",4
"('60', '35')",4
"('15', '15', '25')",4
"('65', '50')",4
"('95', '90')",4
"('10', '10', '30', '25')",4
"('40', '20', '30')",4
"('45', '60', '10')",4
"('15', '25', '5')",4
"('15', '15', '5', '10')",4
"('5', '10', '10', '15')",4
"('25', '25', '35')",4
"('20', '10', '5')",4
"('45', '35', '5')",4
"('10', '5', '5', '5', '5')",4
"('10', '15', '5', '5')",4
"('25', '25', '25')",4
"('5', '30', '40')",4
"('50', '30')",4
"('80', '50')",4
"('75', '105')",4
"('10', '15', '20', '10')",4
"('15', '5', '15', '5')",4
"('35', '5', '35')",4
"('15', '25', '20')",4
"('45', '5', '5', '50')",4
"('40', '35', '10')",4
"('10', '5', '10', '10', '10')",4
"('30', '45', '10', '10')",4
"('85', '100')",4
"('15', '5', '10', '15')",4
"('95', '95')",4
"('30', '60', '10')",4
"('85', '80')",4
"('5', '5', '5', '5', '5', '5', '5', '5')",4
"('10', '5', '5', '5', '10')",4
"('10', '10', '10', '15', '15')",4
"('10', '10', '5', '15')",4
"('25', '5', '5', '30')",4
"('15', '20', '10', '15')",4
"('15', '30', '30', '15')",4
"('10', '5', '10', '5', '5')",4
"('10', '10', '5', '5', '10')",4
"('25', '10', '10', '30')",4
"('10', '10', '25', '20')",4
"('60', '60', '10', '10')",4
"('45', '15', '40')",4
"('15', '10', '10', '5')",4
"('15', '5', '5', '5')",4
"('5', '10', '10', '10', '10')",4
"('5', '5', '20', '15')",4
"('15', '10', '10', '10', '15', '15')",4
"('5', '5', '10', '10', '5', '5')",4
"('25', '30', '15')",4
"('20', '20', '30')",4
"('15', '15', '15', '20', '20')",4
"('10', '10', '15', '10', '10')",4
"('5', '5', '5', '5', '5', '5', '5')",4
"('30', '45', '15')",4
"('35', '35', '5')",4
"('60', '95')",4
"('15', '5', '10', '10')",4
"('35', '40', '10')",4
"('90', '110')",4
"('25', '30', '10')",4
"('20', '15', '15', '30')",4
"('35', '65')",4
"('30', '5', '25')",4
"('5', '25', '20')",4
"('60', '85')",4
"('35', '35', '10')",4
"('40', '20')",4
"('65', '80')",4
"('15', '11')",3
"('30', '20', '15', '15')",3
"('35', '5', '30')",3
"('55', '85')",3
"('20', '15', '15', '25')",3
"('1', '1')",3
"('30', '30', '15', '10')",3
"('40', '45', '10')",3
"('40', '30', '15')",3
"('100', '95')",3
"('60', '60', '10')",3
