epoch,train_contrastive,train_kl,train_loss,train_reconstruction,val_kl,val_loss,val_reconstruction
249.0,0.0,47.470138203014024,9.006221684542568,7.582117503339594,47.6453857421875,26.2471981048584,24.81783676147461
250.0,0.0,47.5323712609031,9.00441533868963,7.5784442533146255,47.33430862426758,26.19809913635254,24.7780704498291
251.0,0.0,47.477333068847656,8.982304052873092,7.557984081181613,47.443790435791016,26.155349731445312,24.732036590576172
252.0,0.0,47.38732051849365,8.938907753337514,7.517288175496188,47.28013229370117,26.22035789489746,24.80195426940918
253.0,0.0,47.46720600128174,8.94260304624384,7.51858686317097,47.67866897583008,26.26592445373535,24.83556365966797
254.0,0.0,47.57460256056352,8.936661200089889,7.50942320173437,47.37933349609375,26.363811492919922,24.942432403564453
255.0,0.0,47.38408435474742,8.865635893561624,7.444113373756409,47.47914123535156,26.304370880126953,24.87999725341797
256.0,0.0,47.54837313565341,8.881806720386852,7.455355568365618,47.45848083496094,26.273927688598633,24.850173950195312
257.0,0.0,47.50373380834406,8.871159293434836,7.446047327735207,47.71086883544922,26.2402286529541,24.808902740478516
258.0,0.0,47.51643588326194,8.857117479497736,7.431624455885454,47.31943130493164,26.334848403930664,24.915266036987305
259.0,0.0,47.47055660594594,8.839872511950405,7.415755770423195,47.69377517700195,26.412776947021484,24.981964111328125
260.0,0.0,47.44233937696977,8.820053469051015,7.396783384409818,47.58611297607422,26.28964614868164,24.862062454223633
261.0,0.0,47.55233175104315,8.781386808915572,7.354816859418696,47.51051330566406,26.31395149230957,24.888635635375977
262.0,0.0,47.55449875918302,8.76133942604065,7.334704464132136,47.39109802246094,26.325519561767578,24.903785705566406
263.0,0.0,47.50660168040883,8.761446714401245,7.336248712106184,47.348876953125,26.342445373535156,24.921979904174805
264.0,0.0,47.49973479184237,8.728621461174704,7.303629485043612,47.35591506958008,26.34801483154297,24.927337646484375
265.0,0.0,47.49134063720703,8.718630097129129,7.293889836831526,47.67170333862305,26.25126838684082,24.821117401123047
266.0,0.0,47.416720390319824,8.671339251778342,7.248837698589671,47.30841064453125,26.357141494750977,24.937889099121094
267.0,0.0,47.37421365217729,8.661549784920432,7.240323435176503,47.34210205078125,26.381521224975586,24.961257934570312
268.0,0.0,47.323159824718125,8.616994641043924,7.197299816391685,47.26972198486328,26.412952423095703,24.994861602783203
269.0,0.0,47.480008905584164,8.629883267662741,7.205483057282188,47.317989349365234,26.414560317993164,24.995019912719727
270.0,0.0,47.49245869029652,8.641342986713756,7.2165691960941665,47.3629035949707,26.333528518676758,24.912641525268555
271.0,0.0,47.54851549321955,8.579872391440652,7.153417002071034,47.579193115234375,26.313142776489258,24.885766983032227
272.0,0.0,47.52544264359908,8.605621229518544,7.179858001795682,47.53197479248047,26.373180389404297,24.947221755981445
273.0,0.0,47.552143877202816,8.570789033716375,7.144224773753773,47.55976867675781,26.505094528198242,25.07830238342285
274.0,0.0,47.50384174693715,8.547448548403652,7.122333244843916,47.45098114013672,26.547683715820312,25.124155044555664
275.0,0.0,47.54433675245805,8.628955017436635,7.202624895355918,47.523597717285156,26.375333786010742,24.94962501525879
276.0,0.0,47.57134775681929,8.558238137852062,7.1310977068814365,47.8504524230957,26.521163940429688,25.085651397705078
277.0,0.0,47.47760503942316,8.471976778723977,7.047648689963601,47.352779388427734,26.377840042114258,24.957256317138672
278.0,0.0,47.50266898762096,8.507919766686179,7.082839759913358,47.762577056884766,26.398849487304688,24.965972900390625
279.0,0.0,47.59248352050781,8.448434547944503,7.020660096948797,47.79189682006836,26.474567413330078,25.040809631347656
280.0,0.0,47.50152926011519,8.439339724454014,7.01429388739846,47.38083267211914,26.46063232421875,25.039207458496094
281.0,0.0,47.49421830610795,8.38615083694458,6.961324344981801,47.144134521484375,26.31591796875,24.901594161987305
282.0,0.0,47.41363542730158,8.39932370185852,6.976914622566917,47.64814758300781,26.417917251586914,24.98847198486328
283.0,0.0,47.61201607097279,8.43275750767101,7.00439698045904,47.77141189575195,26.469161987304688,25.036020278930664
284.0,0.0,47.50222197445956,8.36416727846319,6.939100623130798,47.46091842651367,26.47553253173828,25.05170440673828
285.0,0.0,47.46453666687012,8.351493510332974,6.927557446739891,47.42362976074219,26.47466278076172,25.05195426940918
286.0,0.0,47.49284198067405,8.377011255784469,6.952225988561457,47.466217041015625,26.407190322875977,24.983203887939453
287.0,0.0,47.47179282795299,8.329646966674112,6.905493226918307,47.550777435302734,26.478670120239258,25.052146911621094
288.0,0.0,47.52512333609841,8.355022051117636,6.9292683601379395,47.55089569091797,26.397323608398438,24.970796585083008
289.0,0.0,47.42609839005904,8.29412882978266,6.871345866810191,47.60841751098633,26.438631057739258,25.010377883911133
290.0,0.0,47.56637807325883,8.433196869763462,7.0062055587768555,47.67486572265625,26.73746681213379,25.307220458984375
291.0,0.0,47.60227316076105,8.330640814521097,6.9025726318359375,47.57445526123047,26.446643829345703,25.019411087036133
292.0,0.0,47.59177736802535,8.282416126944803,6.854662797667763,47.69277572631836,26.725250244140625,25.29446792602539
293.0,0.0,47.56983947753906,8.27055363221602,6.843458479101008,47.572818756103516,26.50259017944336,25.07540512084961
294.0,0.0,47.631986444646664,8.260472579435868,6.831512938846242,47.39019775390625,26.517147064208984,25.095441818237305
295.0,0.0,47.55238220908425,8.259178215807134,6.832606727426702,47.52741622924805,26.59105682373047,25.165233612060547
296.0,0.0,47.57764452153986,8.241879224777222,6.814549890431491,47.526390075683594,26.61139488220215,25.185604095458984
297.0,0.0,47.67205446416681,8.222485293041576,6.792323751883074,47.673011779785156,26.60782241821289,25.177631378173828
298.0,0.0,47.65108437971635,8.216477838429538,6.786945343017578,47.595401763916016,26.630905151367188,25.20304298400879
299.0,0.0,47.611909259449355,8.174631443890659,6.746274189515547,47.41871643066406,26.611141204833984,25.188579559326172
300.0,0.0,47.61448652094061,8.198300470005382,6.769865935499018,47.54080581665039,26.73778533935547,25.311561584472656
301.0,0.0,47.55223135514693,8.16033661365509,6.733769731088118,47.40241241455078,26.59293556213379,25.17086410522461
302.0,0.0,47.56337486613881,8.137176210230047,6.710274945605885,47.3375244140625,26.61644744873047,25.196321487426758
303.0,0.0,47.494597001509234,8.103582739830017,6.6787448146126485,47.366615295410156,26.749908447265625,25.32891082763672
304.0,0.0,47.67140275781805,8.148492921482433,6.718350822275335,47.425376892089844,26.664287567138672,25.241525650024414
305.0,0.0,47.572790839455344,8.13229128447446,6.705107613043352,47.35873794555664,26.52521514892578,25.10445213317871
306.0,0.0,47.57301850752397,8.081185026602311,6.653994527730075,47.203060150146484,26.633514404296875,25.217422485351562
307.0,0.0,47.454875772649594,8.049396493218161,6.625750227407976,47.35410690307617,26.62908172607422,25.208457946777344
308.0,0.0,47.64262866973877,8.080688379027627,6.651409517634999,47.593204498291016,26.791799545288086,25.364004135131836
309.0,0.0,47.63972845944491,8.059673992070286,6.630482185970653,47.59165954589844,26.722599029541016,25.294849395751953
310.0,0.0,47.60856697776101,8.043795011260293,6.615538044409319,47.403053283691406,26.664886474609375,25.242794036865234
311.0,0.0,47.52827106822621,8.0255916335366,6.599743463776329,47.935577392578125,26.681747436523438,25.243680953979492
312.0,0.0,47.68513904918324,8.018868619745428,6.588314457373186,47.50076675415039,26.799531936645508,25.374509811401367
313.0,0.0,47.54875096407804,7.996656407009471,6.5701938542452725,47.65013122558594,26.725557327270508,25.296052932739258
314.0,0.0,47.52972776239569,7.97473436052149,6.548842495137995,47.743896484375,26.635643005371094,25.203325271606445
315.0,0.0,47.53714067285711,7.9407498403029,6.514635660431602,47.57310104370117,26.832189559936523,25.404996871948242
316.0,0.0,47.55316786332564,7.938954006541859,6.512359001419761,47.70890426635742,26.675024032592773,25.243757247924805
317.0,0.0,47.5948540947654,7.990442048419606,6.562596461989663,47.706886291503906,26.847888946533203,25.416683197021484
318.0,0.0,47.54234851490367,7.945711038329384,6.519440640102733,47.58843231201172,26.749637603759766,25.321985244750977
319.0,0.0,47.61481285095215,7.930700009519404,6.502255699851296,47.78341293334961,26.80234718322754,25.368844985961914
320.0,0.0,47.59744860909202,7.919786203991283,6.491862784732472,47.83405303955078,26.717708587646484,25.282686233520508
321.0,0.0,47.58808161995628,7.8864053379405625,6.458762949163264,47.33829116821289,26.891767501831055,25.47161865234375
322.0,0.0,47.54751664941961,7.885355548425154,6.45893010226163,47.476810455322266,26.742279052734375,25.317974090576172
323.0,0.0,47.5945612300526,7.886803713711825,6.458966937932101,47.557743072509766,26.768259048461914,25.34152603149414
324.0,0.0,47.665658257224344,7.873875683004206,6.443905927918174,47.397125244140625,26.80558967590332,25.383676528930664
325.0,0.0,47.550130584023215,7.813312086192044,6.386808189478788,47.860008239746094,26.78013801574707,25.344337463378906
326.0,0.0,47.59060694954612,7.843541860580444,6.415823719718239,47.650360107421875,26.788936614990234,25.359426498413086
327.0,0.0,47.624901424754746,7.813680616292086,6.384933612563393,47.8316650390625,26.883878707885742,25.448928833007812
328.0,0.0,47.52331707694314,7.817637671123851,6.391938177022067,47.12394714355469,26.934171676635742,25.52045249938965
329.0,0.0,47.563191413879395,7.790968223051592,6.364072452891957,47.2959098815918,26.76670265197754,25.34782600402832
330.0,0.0,47.46962148492987,7.756461891261014,6.332373283126137,47.727413177490234,26.851051330566406,25.41922950744629
331.0,0.0,47.57952872189608,7.779699141328985,6.352313301780007,47.47225570678711,26.85736656188965,25.433198928833008
332.0,0.0,47.6314829046076,7.7627456404946065,6.3338011719963765,47.841068267822266,26.944656372070312,25.509424209594727
333.0,0.0,47.5452654578469,7.707195596261458,6.280837665904652,47.58926010131836,26.72165870666504,25.293981552124023
334.0,0.0,47.62088550220836,7.7380300326780835,6.309403506192294,47.5473518371582,26.871810913085938,25.445390701293945
335.0,0.0,47.63143998926336,7.704010551626032,6.275067437778819,47.447879791259766,26.882186889648438,25.458749771118164
336.0,0.0,47.51556743275035,7.695940928025679,6.270473913712935,47.234657287597656,26.883546829223633,25.466506958007812
337.0,0.0,47.620914459228516,7.699093753641302,6.270466338504445,47.49190902709961,26.92047119140625,25.49571418762207
338.0,0.0,47.641495964743875,7.685047377239574,6.255802523006093,47.94134521484375,26.923978805541992,25.48573875427246
339.0,0.0,47.60823596607555,7.634487878192555,6.206240838224238,47.5656852722168,26.820701599121094,25.39373207092285
340.0,0.0,47.53720188140869,7.613313620740717,6.187197631055659,47.25542449951172,26.844635009765625,25.426971435546875
341.0,0.0,47.570630767128684,7.632286494428461,6.205167575315996,47.55679702758789,26.87624740600586,25.449542999267578
342.0,0.0,47.54238293387673,7.5980356173081836,6.171764124523509,47.556007385253906,26.879085540771484,25.45240592956543
343.0,0.0,47.587875452908605,7.604591402140531,6.176955190571872,47.60309982299805,26.938142776489258,25.51004981994629
344.0,0.0,47.59192614121871,7.586645711552013,6.158887971531261,47.45677185058594,26.978883743286133,25.5551815032959
345.0,0.0,47.55613985928622,7.595086845484647,6.168402650139549,47.77315902709961,26.951902389526367,25.518707275390625
346.0,0.0,47.467108032920144,7.57294948534532,6.148936260830272,47.43928146362305,26.829242706298828,25.406064987182617
347.0,0.0,47.64870279485529,7.552019628611478,6.12255859375,47.68231201171875,26.84906578063965,25.418596267700195
348.0,0.0,47.526838996193625,7.526486700231379,6.100681565024636,47.862300872802734,27.02058219909668,25.584712982177734
349.0,0.0,47.50678409229625,7.552547216415405,6.1273437630046494,47.58924865722656,27.066810607910156,25.63913345336914
350.0,0.0,47.54362513802268,7.509852084246549,6.083543365651911,47.40456008911133,26.902114868164062,25.479978561401367
351.0,0.0,47.65670178153298,7.515540112148631,6.085839087312872,47.58000946044922,26.970428466796875,25.543027877807617
352.0,0.0,47.54406452178955,7.5401047034697095,6.113782795992765,47.62810516357422,26.936105728149414,25.50726318359375
353.0,0.0,47.55110185796564,7.495639183304527,6.069106177850203,47.4854736328125,26.894947052001953,25.470382690429688
354.0,0.0,47.618017890236594,7.474779909307307,6.046239376068115,47.741188049316406,27.01481056213379,25.58257484436035
355.0,0.0,47.73235034942627,7.4948594678532,6.06288900158622,47.567256927490234,26.896648406982422,25.46963119506836
356.0,0.0,47.650623234835535,7.474235924807462,6.044717246835882,47.77457809448242,27.003808975219727,25.570571899414062
357.0,0.0,47.6268273266879,7.458187894387678,6.029383084990761,47.59280014038086,26.947532653808594,25.51974868774414
358.0,0.0,47.55880269137296,7.411945830691945,5.985181765122847,47.5425910949707,26.982563018798828,25.556285858154297
359.0,0.0,47.66467129100453,7.457564397291704,6.02762432531877,47.72035598754883,27.044879913330078,25.613269805908203
360.0,0.0,47.65088367462158,7.421134840358388,5.991608392108571,47.901123046875,26.972354888916016,25.535322189331055
361.0,0.0,47.60640421780673,7.403190992095253,5.974998864260587,47.57444763183594,26.91767692565918,25.49044418334961
362.0,0.0,47.52631109411066,7.377391500906511,5.951602242209694,47.63597106933594,26.959346771240234,25.5302677154541
363.0,0.0,47.50850504094904,7.38183471289548,5.956579587676308,47.677101135253906,27.001708984375,25.571395874023438
364.0,0.0,47.61878975954923,7.396349310874939,5.967785629359159,47.281715393066406,26.991806030273438,25.573354721069336
365.0,0.0,47.57343881780451,7.343720685351979,5.916517593643882,47.88505935668945,27.064781188964844,25.62822914123535
366.0,0.0,47.634413719177246,7.334903467785228,5.905871087854559,47.13087844848633,26.953306198120117,25.539379119873047
367.0,0.0,47.49321582100608,7.348775375973094,5.92397893558849,47.09794998168945,27.00320816040039,25.590269088745117
368.0,0.0,47.5178637938066,7.338505983352661,5.912970087744973,47.715545654296875,27.12836456298828,25.696897506713867
369.0,0.0,47.62855113636363,7.303681839596141,5.874825304204768,47.6811637878418,27.04191780090332,25.611482620239258
370.0,0.0,47.52476484125311,7.313043865290555,5.887300968170166,47.619930267333984,27.113571166992188,25.684972763061523
371.0,0.0,47.6169826334173,7.275926340710033,5.8474168885837905,47.45530700683594,27.06059455871582,25.63693618774414
372.0,0.0,47.57470009543679,7.284731994975697,5.85749107057398,47.56797790527344,27.009105682373047,25.58206558227539
373.0,0.0,47.63019223646684,7.288718353618275,5.859812584790316,47.6351203918457,27.000259399414062,25.571205139160156
374.0,0.0,47.63092691248114,7.249828815460205,5.820901036262512,47.775203704833984,27.122703552246094,25.6894474029541
375.0,0.0,47.61047302592885,7.271474079652266,5.843159914016724,48.01423263549805,27.07423973083496,25.633811950683594
376.0,0.0,47.73126541484486,7.239318923516707,5.807381001385775,47.577056884765625,27.06009864807129,25.632787704467773
377.0,0.0,47.588712432167746,7.236955187537453,5.809293866157532,47.50885772705078,27.146900177001953,25.721633911132812
378.0,0.0,47.654192144220524,7.231171185320074,5.8015454682436856,48.025390625,27.149295806884766,25.708534240722656
379.0,0.0,47.686481562527746,7.245769403197548,5.815175013108687,48.048152923583984,27.152921676635742,25.711477279663086
380.0,0.0,47.715683763677426,7.238760005344044,5.807289492000233,47.71232223510742,26.945636749267578,25.514266967773438
381.0,0.0,47.56798952276056,7.187279072674838,5.760239406065508,47.751319885253906,27.129915237426758,25.697376251220703
382.0,0.0,47.770045107061215,7.218583930622447,5.7854826125231655,47.6226692199707,27.158300399780273,25.7296199798584
383.0,0.0,47.585749279369004,7.176393693143671,5.748821215196089,47.65557098388672,27.233604431152344,25.803937911987305
384.0,0.0,47.65609056299383,7.18253353509036,5.752850835973566,47.46672439575195,27.05853271484375,25.634531021118164
385.0,0.0,47.51444591175426,7.171084772456776,5.745651451024142,47.57664108276367,27.1306209564209,25.70332145690918
386.0,0.0,47.61960766532204,7.147354602813721,5.7187663966959175,47.702659606933594,27.104564666748047,25.673484802246094
387.0,0.0,47.685224533081055,7.162526488304138,5.731969779187983,47.77500534057617,27.095121383666992,25.6618709564209
388.0,0.0,47.66222312233665,7.145960536870089,5.7160938653078945,47.59804916381836,27.08203887939453,25.654096603393555
389.0,0.0,47.59952571175315,7.081308798356489,5.653323075988076,47.47624969482422,27.053434371948242,25.629146575927734
390.0,0.0,47.56347846984863,7.109313433820551,5.682409113103693,47.70972442626953,27.116031646728516,25.68474006652832
391.0,0.0,47.578979145396836,7.072021571072665,5.644652247428894,47.419395446777344,27.14472007751465,25.722137451171875
392.0,0.0,47.59179349379106,7.076667135412043,5.648913383483887,47.55525207519531,27.15204620361328,25.72538948059082
393.0,0.0,47.51119847731157,7.068542697212913,5.643206769769842,47.46873474121094,27.139141082763672,25.715078353881836
394.0,0.0,47.5248250094327,7.06010639667511,5.634361700578169,47.576866149902344,27.170915603637695,25.743610382080078
395.0,0.0,47.597655816511676,7.066325816241178,5.6383961764248935,47.565223693847656,27.144929885864258,25.717973709106445
396.0,0.0,47.57621895183217,7.045488400892778,5.618201895193621,47.65176773071289,27.293834686279297,25.864282608032227
397.0,0.0,47.565732435746625,6.9954610737887295,5.568489161404696,47.52557373046875,27.253551483154297,25.827783584594727
398.0,0.0,47.56344708529386,7.022709066217596,5.595805688337847,47.71866226196289,27.211000442504883,25.77943992614746
399.0,0.0,47.68453320589933,7.036656683141535,5.606120716441762,47.40971374511719,27.230024337768555,25.8077335357666
400.0,0.0,47.69872856140137,7.049226446585222,5.618264631791548,47.677799224853516,27.198335647583008,25.768001556396484
401.0,0.0,47.51297239823775,6.9866848750547925,5.561295747756958,47.59541320800781,27.208772659301758,25.78091049194336
402.0,0.0,47.605989542874426,7.011478413235057,5.5832987590269605,47.637020111083984,27.273773193359375,25.844663619995117
403.0,0.0,47.6337853345004,6.989744544029236,5.560731053352356,47.45152282714844,27.280431747436523,25.85688591003418
404.0,0.0,47.65106825395064,6.961046793244102,5.531514796343717,47.80494689941406,27.267192840576172,25.833044052124023
405.0,0.0,47.652075420726426,6.967132373289629,5.537570151415738,47.56010437011719,27.270835876464844,25.844032287597656
406.0,0.0,47.57693360068581,6.996268229051069,5.5689602440053765,47.68575668334961,27.285409927368164,25.85483741760254
407.0,0.0,47.58595301888206,6.968304146419872,5.540725588798523,47.49209976196289,27.28270721435547,25.85794448852539
408.0,0.0,47.59989487041127,6.959438161416487,5.531441374258562,47.48981475830078,27.30821418762207,25.883520126342773
409.0,0.0,47.66680292649703,6.961063525893471,5.531059503555298,47.992774963378906,27.325878143310547,25.88609504699707
410.0,0.0,47.754244804382324,6.9596826596693555,5.527055328542536,47.64931106567383,27.243183135986328,25.813703536987305
411.0,0.0,47.61249100078236,6.9318015358664775,5.50342683358626,47.8142204284668,27.281003952026367,25.846576690673828
412.0,0.0,47.61526740681041,6.92656223340468,5.4981042688543145,47.53847122192383,27.287368774414062,25.861215591430664
413.0,0.0,47.66426389867609,6.925617423924533,5.495689565485174,47.78218460083008,27.271549224853516,25.838083267211914
414.0,0.0,47.488819642500445,6.891689723188227,5.467025149952281,47.76423263549805,27.25975799560547,25.826831817626953
415.0,0.0,47.62290911241011,6.931139122356068,5.502451907504689,47.650665283203125,27.407241821289062,25.97772216796875
416.0,0.0,47.63620506633412,6.87193087014285,5.442844781008634,47.48264694213867,27.2789249420166,25.854446411132812
417.0,0.0,47.52174524827437,6.863241000608965,5.437588691711426,47.17857360839844,27.297693252563477,25.882335662841797
418.0,0.0,47.563622127879746,6.83431618863886,5.407407598061995,47.70368576049805,27.34376335144043,25.91265296936035
419.0,0.0,47.65532901070335,6.840343908830122,5.410684087059715,47.54962158203125,27.2619686126709,25.835479736328125
420.0,0.0,47.61666150526567,6.864954666657881,5.436454848809675,47.75056457519531,27.35672378540039,25.92420768737793
421.0,0.0,47.69610387628729,6.868285699324175,5.437402606010437,47.77381134033203,27.280553817749023,25.847339630126953
422.0,0.0,47.72617236050692,6.836752067912709,5.404966896230524,47.602142333984375,27.267566680908203,25.839502334594727
423.0,0.0,47.46514658494429,6.796010938557711,5.372056581757286,47.68971633911133,27.357995986938477,25.927305221557617
424.0,0.0,47.649506482211024,6.814678029580549,5.3851929252797905,47.677486419677734,27.27974510192871,25.84942054748535
425.0,0.0,47.64319740642201,6.810266830704429,5.380970965732228,47.73947525024414,27.307947158813477,25.875762939453125
426.0,0.0,47.652910405939274,6.784639770334417,5.355052525346929,47.56525802612305,27.354459762573242,25.927501678466797
427.0,0.0,47.48475846377286,6.802083752372048,5.377541011030024,47.612667083740234,27.377166748046875,25.948787689208984
428.0,0.0,47.7370717308738,6.829311728477478,5.397199619900096,47.973602294921875,27.386322021484375,25.947114944458008
429.0,0.0,47.589095722545274,6.785858002575961,5.358185150406578,47.66694259643555,27.479337692260742,26.04932975769043
430.0,0.0,47.57329819419167,6.752101854844526,5.3249029679731885,47.81584930419922,27.358095169067383,25.923620223999023
431.0,0.0,47.578887939453125,6.76243624903939,5.33506965637207,47.715179443359375,27.463871002197266,26.03241539001465
432.0,0.0,47.568192135203965,6.726919488473372,5.299873753027483,47.5139045715332,27.414892196655273,25.98947525024414
433.0,0.0,47.59981753609397,6.7642775340513746,5.336283087730408,47.5714225769043,27.399658203125,25.972515106201172
434.0,0.0,47.529141599481754,6.727467179298401,5.301592978564176,47.87656784057617,27.332752227783203,25.896455764770508
435.0,0.0,47.60428021170876,6.725576823407954,5.297448461705988,47.77685546875,27.410314559936523,25.977008819580078
436.0,0.0,47.7305326461792,6.763682029464028,5.331766106865623,47.88538360595703,27.462406158447266,26.02584457397461
437.0,0.0,47.618722135370426,6.738934430209073,5.310372818600047,47.45000076293945,27.347713470458984,25.924213409423828
438.0,0.0,47.606992114673965,6.711107156493447,5.282897429032759,47.804134368896484,27.39851951599121,25.96439552307129
439.0,0.0,47.56179428100586,6.696142792701721,5.269289038398049,47.41227340698242,27.48628807067871,26.063919067382812
440.0,0.0,47.568988453258164,6.682442914355885,5.255373304540461,47.49640655517578,27.514034271240234,26.089141845703125
441.0,0.0,47.623144756663926,6.689224828373302,5.260530525987798,47.52434158325195,27.46048927307129,26.034759521484375
442.0,0.0,47.59892585060813,6.685691779310053,5.257724025032737,47.51505661010742,27.390405654907227,25.964954376220703
443.0,0.0,47.60403962568803,6.686166015538302,5.258044871416959,47.56241989135742,27.389677047729492,25.962804794311523
444.0,0.0,47.65409582311457,6.665062795985829,5.23543993993239,47.578556060791016,27.512619018554688,26.085262298583984
445.0,0.0,47.64555046775124,6.682037028399381,5.25267056985335,47.5349235534668,27.470943450927734,26.04489517211914
446.0,0.0,47.52559817921031,6.635915138504722,5.210147229107943,47.60504913330078,27.429357528686523,26.001205444335938
447.0,0.0,47.62557411193848,6.642407298088074,5.213640104640614,47.722660064697266,27.483715057373047,26.052034378051758
448.0,0.0,47.61212175542658,6.641675504771146,5.213311921466481,47.55155563354492,27.532344818115234,26.105798721313477
449.0,0.0,47.6593934839422,6.667825373736295,5.238043611699885,47.60591125488281,27.50252342224121,26.0743465423584
450.0,0.0,47.736628185619004,6.626410852779042,5.194312052293257,47.614501953125,27.539207458496094,26.11077308654785
451.0,0.0,47.56008815765381,6.611175688830289,5.1843730861490425,47.57773208618164,27.567487716674805,26.140155792236328
452.0,0.0,47.51248160275546,6.589439803903753,5.164065371860158,47.638710021972656,27.663127899169922,26.233966827392578
453.0,0.0,47.639419382268734,6.7916189432144165,5.362436348741705,47.72736740112305,27.50075912475586,26.068937301635742
454.0,0.0,47.7127011906017,6.633158109404824,5.201777068051425,47.75601577758789,27.62143325805664,26.188753128051758
455.0,0.0,47.54140203649347,6.580919374119151,5.15467736937783,47.226741790771484,27.559785842895508,26.14298439025879
456.0,0.0,47.46656842665239,6.560007377104326,5.136010365052656,47.67388916015625,27.452434539794922,26.022218704223633
457.0,0.0,47.60989848050204,6.568477002057162,5.1401800892569804,47.54916000366211,27.56647491455078,26.139999389648438
458.0,0.0,47.54131715947931,6.533753026615489,5.1075135469436646,47.47690963745117,27.521331787109375,26.09702491760254
459.0,0.0,47.57606436989524,6.537446748126637,5.110164891589772,47.72782897949219,27.5759334564209,26.14409828186035
460.0,0.0,47.562430208379574,6.531301010738719,5.104428128762678,47.878814697265625,27.651958465576172,26.215593338012695
461.0,0.0,47.635218533602625,6.538559198379517,5.109502673149109,47.815895080566406,27.591516494750977,26.157039642333984
462.0,0.0,47.62827283685858,6.563146298581904,5.134298205375671,47.61179733276367,27.6138858795166,26.185531616210938
463.0,0.0,47.66467978737571,6.563679099082947,5.13373875617981,47.866634368896484,27.57424545288086,26.138246536254883
464.0,0.0,47.728406472639605,6.535308816216209,5.103456692262129,47.67103958129883,27.5851993560791,26.155067443847656
465.0,0.0,47.60363136638295,6.535792979327115,5.107684102925387,48.13619613647461,27.629966735839844,26.185880661010742
466.0,0.0,47.69510693983598,6.517123991792852,5.086270830848,47.60972595214844,27.554101943969727,26.125810623168945
467.0,0.0,47.56016661904075,6.4951724789359355,5.068367524580522,47.889312744140625,27.67804718017578,26.24136734008789
468.0,0.0,47.58674664930864,6.499009024013173,5.071406678719954,47.75508117675781,27.632658004760742,26.20000648498535
469.0,0.0,47.56658744812012,6.507896412502635,5.080898815935308,47.59099578857422,27.655500411987305,26.22776985168457
470.0,0.0,47.65948963165283,6.701162945140492,5.271378289569508,47.82988357543945,27.722368240356445,26.287471771240234
471.0,0.0,47.6796427640048,6.518980318849737,5.088591022924944,47.59623718261719,27.692113876342773,26.26422691345215
472.0,0.0,47.641976616599344,6.453938245773315,5.024678999727422,47.742488861083984,27.666276931762695,26.2340030670166
473.0,0.0,47.62180874564431,6.50596255605871,5.077308351343328,47.61574935913086,27.709989547729492,26.281517028808594
474.0,0.0,47.62266037680886,6.490191362120888,5.0615115924315015,47.74357604980469,27.686080932617188,26.253774642944336
475.0,0.0,47.58132821863348,6.450762922113592,5.02332312410528,47.55452346801758,27.648210525512695,26.221574783325195
476.0,0.0,47.63903721896085,6.418325911868703,4.989154848185453,47.747779846191406,27.708030700683594,26.275596618652344
477.0,0.0,47.50592405145819,6.417153325947848,4.991975621743635,47.53704071044922,27.666513442993164,26.240402221679688
478.0,0.0,47.648550727150656,6.426925886761058,4.997469381852583,47.68901824951172,27.673254013061523,26.242584228515625
479.0,0.0,47.54586965387518,6.430083329027349,5.00370728969574,47.67087936401367,27.6645450592041,26.234418869018555
480.0,0.0,47.61299549449574,6.455133589831266,5.026743726296858,47.52181625366211,27.681915283203125,26.25625991821289
481.0,0.0,47.645327221263535,6.4400857578624375,5.010726007548246,47.7772102355957,27.694133758544922,26.260818481445312
482.0,0.0,47.62102482535622,6.400852387601679,4.972221721302379,47.77486038208008,27.66222381591797,26.22897720336914
483.0,0.0,47.59481464732777,6.4177163297479805,4.989871967922557,47.634605407714844,27.62596321105957,26.196924209594727
484.0,0.0,47.43674217570912,6.3912610032341695,4.968158776109869,47.62039566040039,27.73029327392578,26.301681518554688
485.0,0.0,47.59366035461426,6.420165603811091,4.992355823516846,47.61025619506836,27.660598754882812,26.232290267944336
486.0,0.0,47.549035505814985,6.391387072476474,4.964916023341092,47.74681091308594,27.667747497558594,26.23534393310547
487.0,0.0,47.614859407598324,6.384188381108371,4.9557426084171645,47.757537841796875,27.690141677856445,26.257415771484375
488.0,0.0,47.6110332662409,6.372007467529991,4.943676493384621,47.6180534362793,27.782217025756836,26.353675842285156
489.0,0.0,47.556051687760785,6.375088626688177,4.948407075621865,47.74619674682617,27.674278259277344,26.241891860961914
490.0,0.0,47.57999966361306,6.558579965071245,5.131180026314476,47.49337387084961,27.749691009521484,26.32489013671875
491.0,0.0,47.49640880931508,6.36795361475511,4.943061340938915,47.976131439208984,27.76285171508789,26.32356834411621
492.0,0.0,47.703702146356754,6.367686076597734,4.936575065959584,47.94102478027344,27.800148010253906,26.36191749572754
493.0,0.0,47.62418348138983,6.372945763848045,4.944220347837969,47.40907669067383,27.744842529296875,26.32257080078125
494.0,0.0,47.59956507249312,6.352285905317827,4.924299001693726,47.550743103027344,27.724384307861328,26.297861099243164
495.0,0.0,47.72233971682462,6.348884344100952,4.91721417687156,47.5626106262207,27.697736740112305,26.270858764648438
496.0,0.0,47.593346162275836,6.333771347999573,4.905971017750827,47.54843521118164,27.783056259155273,26.356603622436523
